region,mean_score,std_var,mean_score_baseline,mean_score_diff,std_score_baseline,std_score_diff
Southern Europe,0.09220860043373509,0.01631745252990144,0.11371160327932342,-0.18751866439611461,0.021627486121204284,0.022317069936024996
Central America,0.0578453983099272,0.009175473954937579,0.07130415402818127,-0.18159940319770565,0.015391947854038298,0.054979323570141424
Oceania,0.03394271159273355,0.015428113313157594,0.06356609212935882,-0.47893539841410976,0.006587548271872819,0.18940894378724232
Northern Europe,0.04149320742130855,0.009864662004183549,0.05517532550075878,-0.2566096153163656,0.008191560639409373,0.08931670095314206
Western Europe,0.007561864467511517,0.0045570050648222815,0.05355638484559202,-0.866766937820495,0.008976859094140208,0.06629650787773239
North America,0.03282800544184356,0.006452381036984197,0.05262781294391644,-0.3728346612597598,0.005173025104246213,0.13391597767908703
South America,0.020795514580412722,0.013527182384103527,0.03452814834524484,-0.43752299744488843,0.01224155463471199,0.2505992070718706
Eastern Europe,0.02567754952206321,0.01934232090318574,-0.0016502720032403977,-2.578544512006443,0.026333408042652887,2.1682753288274226
East Asia,-0.04737913367120786,0.01544353368523847,-0.055949798545339456,-0.16232540124565092,0.008650781454409541,0.18811536521064345
Middle East,-0.04482379645841282,0.026365082765587793,-0.0608368657725708,-0.2984997767660247,0.018221675329302953,0.33026134728569106
Southeast Asia,-0.05910147110100565,0.02360870838744875,-0.09377146589543624,-0.3881267826901574,0.02106637386597967,0.10906396560515338
South Asia,-0.1610484505389091,0.015647833137786643,-0.23226111885578873,-0.3064789109727068,0.020186222687572215,0.032173930166817896
